review_id,purchase_id,customer_id,product_id,rating,content,written_at
R0949,O0949,C191,P044,4,"고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요. 김예린이라고 하고요, 매장 직원분이 친절했어요.",2026-07-20
R0950,O0950,C192,P071,1,저랑은 안 맞았어요. 붉은 기가 빨리 가라앉는다는 잘 모르겠어요.,2025-08-28
R0951,O0951,C192,P037,5,재구매입니다. 얼굴이 한 톤 밝아 보인다는 게 느껴져요.,2025-10-27
R0952,O0952,C192,P080,3,나쁘진 않은데 특별하진 않네요. 촉촉하게 감싸는 제형이라 아침에 쓰기 좋아요.,2026-04-03
R0953,O0953,C193,P070,5,샘플 써보고 본품 구매했어요. 약산성 아미노산 들어간 거 찾다가 샀는데 만족합니다.,2025-07-07
R0954,O0954,C193,P039,5,두 통째 쓰는 중이에요. 눈가가 덜 접힌다는 게 느껴져요.,2025-08-31
R0955,O0955,C193,P167,4,친구가 좋다고 해서 샀는데 만족해요. 민감성인데 자극 없이 잘 썼어요.,2025-09-19
R0956,O0956,C193,P080,4,재구매입니다. 레티놀 들어간 거 찾다가 샀는데 만족합니다. 김지훈 언니가 쓰는 거 보고 따라 샀습니다.,2025-11-21
R0957,O0957,C193,P033,2,광고를 너무 믿었나 봐요. 향이 저한테는 좀 강했어요.,2026-03-01
R0958,O0958,C193,P063,5,재구매입니다. 민감성인데 자극 없이 잘 썼어요.,2026-04-06
R0959,O0959,C193,P042,5,친구가 좋다고 해서 샀는데 만족해요. 민감성인데 자극 없이 잘 썼어요. 카톡 아이디 junseo32 입니다.,2026-04-28
R0960,O0960,C193,P104,4,"샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요. 한채원이라고 하고요, 매장 직원분이 친절했어요.",2026-06-11
R0961,O0961,C193,P085,2,환불 고민 중입니다. 민감성이라 그런지 발랐더니 조금 따가웠어요.,2026-07-30
R0962,O0962,C194,P082,5,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요.,2025-09-14
R0963,O0963,C194,P128,3,나쁘진 않은데 특별하진 않네요. 향이 세지 않아서 좋아요. 궁금하신 분은 010-3492-6679으로 문자주세요.,2025-11-04
R0964,O0964,C194,P097,4,샘플 써보고 본품 구매했어요. 올라오던 게 덜하다는 게 느껴져요.,2026-01-03
R0965,O0965,C194,P166,5,"친구가 좋다고 해서 샀는데 만족해요. 탱탱한 느낌이 오래간다는 게 느껴져요. 오지훈이라고 하고요, 매장 직원분이 친절했어요.",2026-02-21
R0966,O0966,C195,P096,3,무난해요. 복합성인데 자극 없이 잘 썼어요.,2025-08-19
R0967,O0967,C195,P113,5,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요. 재고 문의는 010 5279 9730 로 부탁드려요.,2025-10-27
R0968,O0968,C195,P138,5,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요.,2025-12-01
R0969,O0969,C195,P043,5,친구가 좋다고 해서 샀는데 만족해요. 세라마이드 들어간 거 찾다가 샀는데 만족합니다.,2026-01-04
R0970,O0970,C195,P008,1,환불 고민 중입니다. 복합성이라 그런지 발랐더니 조금 따가웠어요.,2026-01-13
R0971,O0971,C195,P152,1,광고를 너무 믿었나 봐요. 복합성이라 그런지 발랐더니 조금 따가웠어요.,2026-04-02
R0972,O0972,C195,P067,5,두 통째 쓰는 중이에요. 콜라겐 들어간 거 찾다가 샀는데 만족합니다. 샘플 문의는 gaeun52@example.com 로 주세요.,2026-07-16
R0973,O0973,C195,P029,4,고민하다 샀는데 잘 산 것 같아요. 겉돌던 게 없어졌다는 게 느껴져요.,2026-07-24
R0974,O0974,C196,P096,5,고민하다 샀는데 잘 산 것 같아요. 지성인데 자극 없이 잘 썼어요. 신소율님이 추천해줘서 샀어요.,2025-11-02
R0975,O0975,C196,P008,3,기대가 컸나 봐요. 결이 정돈된 느낌이 든다는 게 느껴져요. 성남 사는 박가은입니다. 배송 빨랐어요.,2025-12-13
R0976,O0976,C196,P099,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요.,2025-12-24
R0977,O0977,C196,P053,4,고민하다 샀는데 잘 산 것 같아요. 판테놀 들어간 거 찾다가 샀는데 만족합니다.,2026-03-06
R0978,O0978,C196,P137,4,고민하다 샀는데 잘 산 것 같아요. 속건조가 덜하다는 게 느껴져요.,2026-07-01
R0979,O0979,C197,P165,4,두 통째 쓰는 중이에요. 젤 같은 제형이라 아침에 쓰기 좋아요. 궁금하신 분은 010-9713-1457으로 문자주세요.,2025-08-18
R0980,O0980,C197,P093,5,고민하다 샀는데 잘 산 것 같아요. 콜라겐 들어간 거 찾다가 샀는데 만족합니다.,2026-02-10
R0981,O0981,C197,P023,5,두 통째 쓰는 중이에요. 향이 세지 않아서 좋아요. 저는 오지아인데 벌써 세 번째 재구매예요.,2026-03-27
R0982,O0982,C197,P140,5,두 통째 쓰는 중이에요. 향이 세지 않아서 좋아요. 임미연 언니가 쓰는 거 보고 따라 샀습니다.,2026-07-10
R0983,O0983,C197,P162,5,두 통째 쓰는 중이에요. 녹차 들어간 거 찾다가 샀는데 만족합니다. 재고 문의는 010 9713 1457 로 부탁드려요.,2026-07-11
R0984,O0984,C197,P096,3,가격 생각하면 이 정도는 하는 것 같아요. 향이 세지 않아서 좋아요. 신준서님이 추천해줘서 샀어요.,2026-08-06
R0985,O0985,C198,P140,4,고민하다 샀는데 잘 산 것 같아요. 복합성인데 자극 없이 잘 썼어요. 강우진 언니가 쓰는 거 보고 따라 샀습니다.,2025-11-15
R0986,O0986,C198,P123,5,고민하다 샀는데 잘 산 것 같아요. 복합성인데 자극 없이 잘 썼어요. 청주 일산동 사는데 근처 매장에도 있더라고요.,2026-02-20
R0987,O0987,C198,P053,4,샘플 써보고 본품 구매했어요. 복합성인데 자극 없이 잘 썼어요.,2026-04-22
R0988,O0988,C199,P165,4,두 통째 쓰는 중이에요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요. 재고 문의는 010 4383 4140 로 부탁드려요.,2025-08-19
R0989,O0989,C199,P183,5,친구가 좋다고 해서 샀는데 만족해요. 얼굴이 한 톤 밝아 보인다는 게 느껴져요.,2025-08-24
R0990,O0990,C199,P103,5,샘플 써보고 본품 구매했어요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요. 공구 원하시면 01043834140 연락주세요.,2026-04-11
R0991,O0991,C199,P075,5,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요.,2026-04-22
R0992,O0992,C199,P050,5,고민하다 샀는데 잘 산 것 같아요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2026-07-02
R0993,O0993,C200,P151,5,재구매입니다. 향이 세지 않아서 좋아요. 송도현님이 추천해줘서 샀어요.,2025-08-14
R0994,O0994,C200,P149,3,가격 생각하면 이 정도는 하는 것 같아요. 향이 세지 않아서 좋아요.,2025-09-03
R0995,O0995,C200,P036,4,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요.,2025-11-03
R0996,O0996,C200,P105,2,환불 고민 중입니다. 향이 저한테는 좀 강했어요. 공구 원하시면 01062738006 연락주세요.,2025-12-22
R0997,O0997,C200,P084,1,광고를 너무 믿었나 봐요. 용량 대비 가격이 아쉬워요. 공구 원하시면 01062738006 연락주세요.,2026-06-23
R0998,O0998,C201,P051,3,나쁘진 않은데 특별하진 않네요. 지성인데 자극 없이 잘 썼어요.,2025-08-22
R0999,O0999,C201,P149,2,다음엔 다른 거 살 것 같아요. 지성이라 그런지 발랐더니 조금 따가웠어요. 광주 해운대 사는데 근처 매장에도 있더라고요.,2025-10-09
R1000,O1000,C201,P063,5,샘플 써보고 본품 구매했어요. 지성인데 자극 없이 잘 썼어요.,2026-02-08
R1001,O1001,C201,P075,4,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요.,2026-03-08
R1002,O1002,C201,P077,1,환불 고민 중입니다. 지성이라 그런지 발랐더니 조금 따가웠어요. 광주 사는 최가은입니다. 배송 빨랐어요.,2026-04-11
R1003,O1003,C201,P049,4,고민하다 샀는데 잘 산 것 같아요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2026-04-11
R1004,O1004,C201,P147,3,무난해요. 지성인데 자극 없이 잘 썼어요. 황동현 언니가 쓰는 거 보고 따라 샀습니다.,2026-05-26
R1005,O1005,C202,P174,5,고민하다 샀는데 잘 산 것 같아요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요. 조다은 언니가 쓰는 거 보고 따라 샀습니다.,2025-11-12
R1006,O1006,C202,P141,3,나쁘진 않은데 특별하진 않네요. 복합성인데 자극 없이 잘 썼어요.,2025-12-06
R1007,O1007,C202,P017,5,재구매입니다. 복합성인데 자극 없이 잘 썼어요.,2025-12-24
R1008,O1008,C202,P161,3,기대가 컸나 봐요. 향이 세지 않아서 좋아요. 수원 사는 조예린입니다. 배송 빨랐어요.,2026-01-02
R1009,O1009,C202,P030,5,두 통째 쓰는 중이에요. 산뜻한 제형이라 아침에 쓰기 좋아요.,2026-03-05
R1010,O1010,C202,P197,3,기대가 컸나 봐요. 향이 세지 않아서 좋아요. 궁금하신 분은 010-8297-7555으로 문자주세요.,2026-04-15
R1011,O1011,C202,P010,5,두 통째 쓰는 중이에요. 콜라겐 들어간 거 찾다가 샀는데 만족합니다.,2026-06-24
R1012,O1012,C203,P022,4,친구가 좋다고 해서 샀는데 만족해요. 건성인데 자극 없이 잘 썼어요.,2025-12-12
R1013,O1013,C203,P139,5,두 통째 쓰는 중이에요. 꾸덕한 제형이라 아침에 쓰기 좋아요.,2026-03-31
R1014,O1014,C203,P064,5,샘플 써보고 본품 구매했어요. 나이아신아마이드 들어간 거 찾다가 샀는데 만족합니다.,2026-05-06
R1015,O1015,C204,P157,3,기대가 컸나 봐요. 눈가가 덜 접힌다는 게 느껴져요.,2025-07-27
R1016,O1016,C204,P195,3,기대가 컸나 봐요. 중성인데 자극 없이 잘 썼어요.,2025-08-22
R1017,O1017,C204,P170,3,가격 생각하면 이 정도는 하는 것 같아요. 올라오던 게 덜하다는 게 느껴져요. 샘플 문의는 minjun62@example.com 로 주세요.,2026-06-16
R1018,O1018,C204,P121,4,"두 통째 쓰는 중이에요. 젤 같은 제형이라 아침에 쓰기 좋아요. 이민준이라고 하고요, 매장 직원분이 친절했어요.",2026-07-10
R1019,O1019,C205,P125,2,환불 고민 중입니다. 속건조가 덜하다는 잘 모르겠어요.,2025-09-07
R1020,O1020,C205,P047,1,저랑은 안 맞았어요. 생각보다 끈적여서 아침엔 못 쓰겠어요. 부산 사는 박도현입니다. 배송 빨랐어요.,2025-09-11
R1021,O1021,C205,P016,4,재구매입니다. 향이 세지 않아서 좋아요.,2025-12-11
R1022,O1022,C205,P163,4,두 통째 쓰는 중이에요. 향이 세지 않아서 좋아요.,2026-01-15
R1023,O1023,C205,P117,4,고민하다 샀는데 잘 산 것 같아요. 나이아신아마이드 들어간 거 찾다가 샀는데 만족합니다.,2026-02-08
R1024,O1024,C205,P007,5,고민하다 샀는데 잘 산 것 같아요. 복합성인데 자극 없이 잘 썼어요.,2026-07-06
R1025,O1025,C205,P130,5,재구매입니다. 콜라겐 들어간 거 찾다가 샀는데 만족합니다.,2026-07-09
R1026,O1026,C206,P145,4,고민하다 샀는데 잘 산 것 같아요. 비타민C 들어간 거 찾다가 샀는데 만족합니다.,2025-07-21
R1027,O1027,C206,P144,2,광고를 너무 믿었나 봐요. 생각보다 끈적여서 아침엔 못 쓰겠어요. 저는 신수빈인데 벌써 세 번째 재구매예요.,2025-08-23
R1028,O1028,C206,P199,3,기대가 컸나 봐요. 탱탱한 느낌이 오래간다는 게 느껴져요.,2025-09-20
R1029,O1029,C206,P132,5,두 통째 쓰는 중이에요. 촉촉하게 감싸는 제형이라 아침에 쓰기 좋아요.,2025-09-28
R1030,O1030,C206,P097,4,재구매입니다. 향이 세지 않아서 좋아요. 임우진님이 추천해줘서 샀어요.,2026-04-10
R1031,O1031,C206,P028,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요. 샘플 문의는 subin10@example.com 로 주세요.,2026-04-28
R1032,O1032,C206,P045,5,재구매입니다. 향이 세지 않아서 좋아요.,2026-06-02
R1033,O1033,C206,P069,2,다음엔 다른 거 살 것 같아요. 용량 대비 가격이 아쉬워요.,2026-06-29
R1034,O1034,C207,P132,1,다음엔 다른 거 살 것 같아요. 향이 저한테는 좀 강했어요.,2025-08-16
R1035,O1035,C207,P196,4,친구가 좋다고 해서 샀는데 만족해요. 산뜻한 제형이라 아침에 쓰기 좋아요. 카톡 아이디 siwoo62 입니다.,2025-08-27
R1036,O1036,C207,P142,4,샘플 써보고 본품 구매했어요. 어성초 들어간 거 찾다가 샀는데 만족합니다. 공구 원하시면 01074533587 연락주세요.,2025-11-23
R1037,O1037,C207,P158,5,재구매입니다. 얼굴이 한 톤 밝아 보인다는 게 느껴져요.,2026-01-31
R1038,O1038,C207,P002,5,친구가 좋다고 해서 샀는데 만족해요. 올라오던 게 덜하다는 게 느껴져요.,2026-02-10
R1039,O1039,C207,P011,5,고민하다 샀는데 잘 산 것 같아요. 산뜻한 제형이라 아침에 쓰기 좋아요.,2026-06-13
R1040,O1040,C208,P058,2,환불 고민 중입니다. 용량 대비 가격이 아쉬워요. 천안 사는 오수빈입니다. 배송 빨랐어요.,2025-07-18
R1041,O1041,C208,P107,4,재구매입니다. 알로에 들어간 거 찾다가 샀는데 만족합니다. 이지훈님이 추천해줘서 샀어요.,2025-07-24
R1042,O1042,C208,P129,4,친구가 좋다고 해서 샀는데 만족해요. 얼굴이 한 톤 밝아 보인다는 게 느껴져요. 공구 원하시면 01024684610 연락주세요.,2025-08-19
R1043,O1043,C208,P139,5,친구가 좋다고 해서 샀는데 만족해요. 겉돌던 게 없어졌다는 게 느껴져요.,2025-10-07
R1044,O1044,C208,P196,5,샘플 써보고 본품 구매했어요. 속건조가 덜하다는 게 느껴져요.,2025-12-30
R1045,O1045,C208,P159,4,샘플 써보고 본품 구매했어요. 꾸덕한 제형이라 아침에 쓰기 좋아요.,2026-02-15
R1046,O1046,C208,P088,5,고민하다 샀는데 잘 산 것 같아요. 어성초 들어간 거 찾다가 샀는데 만족합니다.,2026-06-03
R1047,O1047,C209,P011,5,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요.,2025-11-16
R1048,O1048,C209,P117,3,무난해요. 가볍게 스미는 제형이라 아침에 쓰기 좋아요.,2025-12-30
R1049,O1049,C209,P102,1,환불 고민 중입니다. 용량 대비 가격이 아쉬워요.,2026-02-09
R1050,O1050,C210,P058,2,환불 고민 중입니다. 용량 대비 가격이 아쉬워요. 재고 문의는 010 7429 8975 로 부탁드려요.,2025-08-25
R1051,O1051,C210,P041,2,저랑은 안 맞았어요. 건성이라 그런지 발랐더니 조금 따가웠어요.,2025-09-06
R1052,O1052,C210,P132,4,고민하다 샀는데 잘 산 것 같아요. 촉촉하게 감싸는 제형이라 아침에 쓰기 좋아요.,2026-03-16
R1053,O1053,C210,P029,4,두 통째 쓰는 중이에요. 건성인데 자극 없이 잘 썼어요. 샘플 문의는 donghyun10@example.com 로 주세요.,2026-06-26
R1054,O1054,C211,P102,5,고민하다 샀는데 잘 산 것 같아요. 가볍게 스미는 제형이라 아침에 쓰기 좋아요.,2026-03-17
R1055,O1055,C211,P006,5,두 통째 쓰는 중이에요. 판테놀 들어간 거 찾다가 샀는데 만족합니다.,2026-04-14
R1056,O1056,C211,P153,4,재구매입니다. 향이 세지 않아서 좋아요.,2026-05-19
R1057,O1057,C212,P056,5,고민하다 샀는데 잘 산 것 같아요. 꾸덕한 제형이라 아침에 쓰기 좋아요. 천안 행신동 사는데 근처 매장에도 있더라고요.,2026-02-27
R1058,O1058,C212,P141,4,두 통째 쓰는 중이에요. 복합성인데 자극 없이 잘 썼어요.,2026-05-15
R1059,O1059,C212,P154,5,두 통째 쓰는 중이에요. 복합성인데 자극 없이 잘 썼어요.,2026-07-10
R1060,O1060,C213,P014,5,친구가 좋다고 해서 샀는데 만족해요. 가볍게 스미는 제형이라 아침에 쓰기 좋아요.,2025-08-02
R1061,O1061,C213,P115,4,샘플 써보고 본품 구매했어요. 비타민C 들어간 거 찾다가 샀는데 만족합니다.,2025-09-19
R1062,O1062,C213,P091,4,샘플 써보고 본품 구매했어요. 올라오던 게 덜하다는 게 느껴져요. 재고 문의는 010 4707 3108 로 부탁드려요.,2025-10-02
R1063,O1063,C213,P118,4,두 통째 쓰는 중이에요. 산뜻한 제형이라 아침에 쓰기 좋아요.,2026-02-05
R1064,O1064,C213,P176,5,샘플 써보고 본품 구매했어요. 눈가가 덜 접힌다는 게 느껴져요. 수원 사는 김하윤입니다. 배송 빨랐어요.,2026-02-22
R1065,O1065,C214,P138,2,다음엔 다른 거 살 것 같아요. 향이 저한테는 좀 강했어요. 궁금하신 분은 010-8951-1405으로 문자주세요.,2025-07-25
R1066,O1066,C214,P013,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요. 용인 영통동 사는데 근처 매장에도 있더라고요.,2025-10-04
R1067,O1067,C215,P025,5,두 통째 쓰는 중이에요. 속건조가 덜하다는 게 느껴져요.,2025-10-25
R1068,O1068,C215,P064,3,기대가 컸나 봐요. 가볍게 스미는 제형이라 아침에 쓰기 좋아요.,2025-11-04
R1069,O1069,C215,P087,3,가격 생각하면 이 정도는 하는 것 같아요. 붉은 기가 빨리 가라앉는다는 게 느껴져요. 공구 원하시면 01099898005 연락주세요.,2026-07-29
R1070,O1070,C216,P110,4,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요.,2025-09-09
R1071,O1071,C216,P075,5,"재구매입니다. 향이 세지 않아서 좋아요. 송하윤이라고 하고요, 매장 직원분이 친절했어요.",2025-09-16
R1072,O1072,C216,P124,4,샘플 써보고 본품 구매했어요. 겉돌던 게 없어졌다는 게 느껴져요.,2026-03-29
R1073,O1073,C217,P197,5,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요. 카톡 아이디 sangwoo92 입니다.,2025-07-27
